act||
act_begin|act|
act_end|act|
boundary||
action||
expr|action|
statement|action|
alternative|statement|
stmt|statement|
interrupt_action|statement|
break|interrupt_action|
continue|interrupt_action|
return|interrupt_action|
func_call|statement|
sequence|statement|
alt_branch|sequence|
if|alt_branch|
else-if|alt_branch|
else|alt_branch|
loop|statement|
func||
conditional_loop|loop|
unconditional_loop|loop|
infinite_loop|unconditional_loop|
ntimes_loop|unconditional_loop|
while_loop|loop_with_pre_condition|
do_while_loop|loop_with_post_condition|
for_loop|post_update_loop|
foreach_loop|pre_update_loop|
correct_act|act|
trace|correct_act|
algorithm|boundary|
loop_with_pre_condition|conditional_loop|
loop_with_post_condition|conditional_loop|
loop_with_initialization|loop_with_pre_condition|
pre_update_loop|loop_with_initialization|
post_update_loop|loop_with_initialization|
stmt_with_calls|statement|
